symbol,date,close,rsi14,regime
SOLUSDT,2021-10-20,175.95,62.96,bull
SOLUSDT,2021-10-21,190.32,68.29,bull
SOLUSDT,2021-10-22,196.43,70.24,bull
SOLUSDT,2021-10-23,197.7,70.65,bull
SOLUSDT,2021-10-24,202.36,72.15,bull
SOLUSDT,2021-10-25,210.1,74.48,bull
SOLUSDT,2021-10-26,199.81,66.5,bull
SOLUSDT,2021-10-27,183.77,56.38,bull
SOLUSDT,2021-10-28,194.86,60.82,bull
SOLUSDT,2021-10-29,200.18,62.78,bull
SOLUSDT,2021-10-30,195.42,59.89,sideways
SOLUSDT,2021-10-31,202.42,62.61,bull
SOLUSDT,2021-11-01,203.55,63.05,sideways
SOLUSDT,2021-11-02,220.24,68.83,bull
SOLUSDT,2021-11-03,242.9,74.63,bull
SOLUSDT,2021-11-04,247.39,75.6,bull
SOLUSDT,2021-11-05,236.47,68.73,bull
SOLUSDT,2021-11-06,258.93,73.97,bull
SOLUSDT,2021-11-07,249.82,68.92,bull
SOLUSDT,2021-11-08,248.47,68.18,bull
SOLUSDT,2021-11-09,239.21,63.15,bull
SOLUSDT,2021-11-10,233.78,60.34,sideways
SOLUSDT,2021-11-11,234.24,60.5,sideways
SOLUSDT,2021-11-12,228.5,57.39,sideways
SOLUSDT,2021-11-13,241.83,62.25,sideways
SOLUSDT,2021-11-14,238.43,60.36,sideways
SOLUSDT,2021-11-15,237.55,59.85,sideways
SOLUSDT,2021-11-16,219.24,50.37,sideways
SOLUSDT,2021-11-17,218.72,50.12,sideways
SOLUSDT,2021-11-18,195.49,40.68,sideways
SOLUSDT,2021-11-19,215.28,49.42,sideways
SOLUSDT,2021-11-20,218.02,50.51,sideways
SOLUSDT,2021-11-21,231.28,55.5,sideways
SOLUSDT,2021-11-22,215.74,49.24,sideways
SOLUSDT,2021-11-23,221.84,51.55,bull
SOLUSDT,2021-11-24,214.92,48.83,sideways
SOLUSDT,2021-11-25,206.25,45.59,bull
SOLUSDT,2021-11-26,191.51,40.65,sideways
SOLUSDT,2021-11-27,193.1,41.39,sideways
SOLUSDT,2021-11-28,200.68,44.9,sideways
SOLUSDT,2021-11-29,204.32,46.56,sideways
SOLUSDT,2021-11-30,208.67,48.56,sideways
SOLUSDT,2021-12-01,229.8,56.95,bull
SOLUSDT,2021-12-02,233.99,58.4,bull
SOLUSDT,2021-12-03,211.22,48.79,bull
SOLUSDT,2021-12-04,201.12,45.23,bull
SOLUSDT,2021-12-05,196.17,43.55,sideways
SOLUSDT,2021-12-06,194.2,42.87,sideways
SOLUSDT,2021-12-07,190.6,41.59,sideways
SOLUSDT,2021-12-08,194.62,43.62,sideways
SOLUSDT,2021-12-09,181.18,38.78,sideways
SOLUSDT,2021-12-10,167.95,34.7,sideways
SOLUSDT,2021-12-11,171.95,36.86,sideways
SOLUSDT,2021-12-12,173.43,37.68,sideways
SOLUSDT,2021-12-13,155.21,32.14,sideways
SOLUSDT,2021-12-14,153.34,31.62,sideways
SOLUSDT,2021-12-15,178.34,44.43,sideways
SOLUSDT,2021-12-16,176.95,43.94,sideways
SOLUSDT,2021-12-17,175.5,43.4,bull
SOLUSDT,2021-12-18,182.84,46.96,bull
SOLUSDT,2021-12-19,180.1,45.8,bull
SOLUSDT,2021-12-20,173.67,43.11,bull
SOLUSDT,2021-12-21,180.09,46.49,bull
SOLUSDT,2021-12-22,178.6,45.81,bull
SOLUSDT,2021-12-23,190.04,51.65,bull
SOLUSDT,2021-12-24,190.27,51.77,bull
SOLUSDT,2021-12-25,193.12,53.22,bull
SOLUSDT,2021-12-26,198.0,55.68,bull
SOLUSDT,2021-12-27,195.43,54.07,bull
SOLUSDT,2021-12-28,177.43,44.36,sideways
SOLUSDT,2021-12-29,170.66,41.36,sideways
SOLUSDT,2021-12-30,172.75,42.65,sideways
SOLUSDT,2021-12-31,170.3,41.5,sideways
SOLUSDT,2022-01-01,178.52,46.71,sideways
SOLUSDT,2022-01-02,176.38,45.57,sideways
SOLUSDT,2022-01-03,170.3,42.41,sideways
SOLUSDT,2022-01-04,167.94,41.21,sideways
SOLUSDT,2022-01-05,155.1,35.37,sideways
SOLUSDT,2022-01-06,150.43,33.51,sideways
SOLUSDT,2022-01-07,136.4,28.64,sideways
SOLUSDT,2022-01-08,142.51,33.2,sideways
SOLUSDT,2022-01-09,140.84,32.58,sideways
SOLUSDT,2022-01-10,135.95,30.79,sideways
SOLUSDT,2022-01-11,140.18,34.16,sideways
SOLUSDT,2022-01-12,151.7,42.39,sideways
SOLUSDT,2022-01-13,146.01,39.75,sideways
SOLUSDT,2022-01-14,146.16,39.85,bull
SOLUSDT,2022-01-15,147.8,41.08,bull
SOLUSDT,2022-01-16,147.86,41.13,bull
SOLUSDT,2022-01-17,139.93,36.91,bull
SOLUSDT,2022-01-18,141.59,38.34,bull
SOLUSDT,2022-01-19,135.79,35.34,sideways
SOLUSDT,2022-01-20,127.21,31.41,sideways
SOLUSDT,2022-01-21,111.97,25.91,sideways
SOLUSDT,2022-01-22,94.18,21.24,bear
SOLUSDT,2022-01-23,99.58,25.63,bear
SOLUSDT,2022-01-24,91.65,23.55,bear
SOLUSDT,2022-01-25,94.72,26.05,bear
SOLUSDT,2022-01-26,92.24,25.33,bear
SOLUSDT,2022-01-27,89.63,24.56,bear
SOLUSDT,2022-01-28,91.31,26.12,bear
SOLUSDT,2022-01-29,96.22,30.61,bull
SOLUSDT,2022-01-30,93.3,29.46,sideways
SOLUSDT,2022-01-31,99.74,35.24,bull
SOLUSDT,2022-02-01,109.98,43.2,bull
SOLUSDT,2022-02-02,101.84,39.09,bull
SOLUSDT,2022-02-03,101.46,38.9,bull
SOLUSDT,2022-02-04,112.17,46.62,bull
SOLUSDT,2022-02-05,113.89,47.76,bull
SOLUSDT,2022-02-06,115.3,48.73,bull
SOLUSDT,2022-02-07,117.36,50.18,bull
SOLUSDT,2022-02-08,113.6,47.53,bull
SOLUSDT,2022-02-09,114.02,47.86,bull
SOLUSDT,2022-02-10,106.2,42.5,bull
SOLUSDT,2022-02-11,96.38,36.89,sideways
SOLUSDT,2022-02-12,95.92,36.65,sideways
SOLUSDT,2022-02-13,93.24,35.19,sideways
SOLUSDT,2022-02-14,96.43,38.34,sideways
SOLUSDT,2022-02-15,104.87,45.83,sideways
SOLUSDT,2022-02-16,101.93,43.83,sideways
SOLUSDT,2022-02-17,93.41,38.58,sideways
SOLUSDT,2022-02-18,90.07,36.72,sideways
SOLUSDT,2022-02-19,91.5,38.1,sideways
SOLUSDT,2022-02-20,90.9,37.73,sideways
SOLUSDT,2022-02-21,83.12,33.23,sideways
SOLUSDT,2022-02-22,86.47,36.72,sideways
SOLUSDT,2022-02-23,84.9,35.78,sideways
SOLUSDT,2022-02-24,89.19,40.31,sideways
SOLUSDT,2022-02-25,92.6,43.71,bull
SOLUSDT,2022-02-26,90.14,41.86,sideways
SOLUSDT,2022-02-27,85.52,38.55,sideways
SOLUSDT,2022-02-28,99.52,51.14,bull
SOLUSDT,2022-03-01,98.65,50.45,bull
SOLUSDT,2022-03-02,100.65,52.05,bull
SOLUSDT,2022-03-03,95.54,47.79,bull
SOLUSDT,2022-03-04,88.25,42.45,sideways
SOLUSDT,2022-03-05,89.65,43.75,sideways
SOLUSDT,2022-03-06,84.54,40.19,sideways
SOLUSDT,2022-03-07,82.13,38.59,sideways
SOLUSDT,2022-03-08,82.25,38.72,sideways
SOLUSDT,2022-03-09,88.2,44.97,sideways
SOLUSDT,2022-03-10,82.94,40.99,sideways
SOLUSDT,2022-03-11,80.74,39.42,sideways
SOLUSDT,2022-03-12,81.55,40.33,sideways
SOLUSDT,2022-03-13,78.94,38.33,sideways
SOLUSDT,2022-03-14,81.17,41.02,sideways
SOLUSDT,2022-03-15,82.96,43.15,bull
SOLUSDT,2022-03-16,87.9,48.68,sideways
SOLUSDT,2022-03-17,87.88,48.65,bull
SOLUSDT,2022-03-18,89.82,50.83,bull
SOLUSDT,2022-03-19,92.42,53.66,bull
SOLUSDT,2022-03-20,88.61,49.2,bull
SOLUSDT,2022-03-21,88.76,49.37,bull
SOLUSDT,2022-03-22,90.51,51.52,bull
SOLUSDT,2022-03-23,95.1,56.7,bull
SOLUSDT,2022-03-24,102.22,63.26,bull
SOLUSDT,2022-03-25,98.66,58.48,bull
SOLUSDT,2022-03-26,101.76,61.23,bull
SOLUSDT,2022-03-27,107.08,65.45,bull
SOLUSDT,2022-03-28,106.47,64.57,bull
SOLUSDT,2022-03-29,111.71,68.44,bull
SOLUSDT,2022-03-30,120.7,73.74,bull
SOLUSDT,2022-03-31,122.66,74.74,bull
SOLUSDT,2022-04-01,134.43,79.71,bull
SOLUSDT,2022-04-02,132.2,76.63,bull
SOLUSDT,2022-04-03,136.78,78.47,bull
SOLUSDT,2022-04-04,132.41,72.6,bull
SOLUSDT,2022-04-05,126.86,65.86,bull
SOLUSDT,2022-04-06,112.88,52.61,sideways
SOLUSDT,2022-04-07,118.8,56.59,sideways
SOLUSDT,2022-04-08,109.8,49.75,sideways
SOLUSDT,2022-04-09,112.97,51.95,sideways
SOLUSDT,2022-04-10,111.74,51.02,sideways
SOLUSDT,2022-04-11,99.34,42.67,sideways
SOLUSDT,2022-04-12,103.31,45.73,sideways
SOLUSDT,2022-04-13,105.0,47.03,sideways
SOLUSDT,2022-04-14,100.71,44.15,sideways
SOLUSDT,2022-04-15,101.31,44.66,sideways
SOLUSDT,2022-04-16,102.26,45.51,sideways
SOLUSDT,2022-04-17,100.41,44.09,sideways
SOLUSDT,2022-04-18,102.16,45.81,bull
SOLUSDT,2022-04-19,108.58,51.69,bull
SOLUSDT,2022-04-20,105.5,48.94,bull
SOLUSDT,2022-04-21,101.78,45.78,bull
SOLUSDT,2022-04-22,100.61,44.81,sideways
SOLUSDT,2022-04-23,100.74,44.95,sideways
SOLUSDT,2022-04-24,99.24,43.56,sideways
SOLUSDT,2022-04-25,101.25,45.96,sideways
SOLUSDT,2022-04-26,95.78,40.87,sideways
SOLUSDT,2022-04-27,98.38,44.04,sideways
SOLUSDT,2022-04-28,98.19,43.86,sideways
SOLUSDT,2022-04-29,94.01,39.89,sideways
SOLUSDT,2022-04-30,85.1,33.01,sideways
SOLUSDT,2022-05-01,89.67,38.84,sideways
SOLUSDT,2022-05-02,87.58,37.25,sideways
SOLUSDT,2022-05-03,85.84,35.93,sideways
SOLUSDT,2022-05-04,92.77,44.38,sideways
SOLUSDT,2022-05-05,84.6,38.01,sideways
SOLUSDT,2022-05-06,81.76,36.08,sideways
SOLUSDT,2022-05-07,78.98,34.23,sideways
SOLUSDT,2022-05-08,75.22,31.86,sideways
SOLUSDT,2022-05-09,63.27,25.76,bear
SOLUSDT,2022-05-10,66.77,29.99,bear
SOLUSDT,2022-05-11,50.21,23.24,bear
SOLUSDT,2022-05-12,44.68,21.51,bear
SOLUSDT,2022-05-13,48.59,25.74,bear
SOLUSDT,2022-05-14,52.42,29.73,bear
SOLUSDT,2022-05-15,58.81,35.93,bear
SOLUSDT,2022-05-16,53.65,33.37,bear
SOLUSDT,2022-05-17,57.13,36.64,bear
SOLUSDT,2022-05-18,49.76,32.95,bear
SOLUSDT,2022-05-19,52.21,35.29,bull
SOLUSDT,2022-05-20,49.54,33.9,bull
SOLUSDT,2022-05-21,50.32,34.71,bear
SOLUSDT,2022-05-22,52.76,37.28,bear
SOLUSDT,2022-05-23,49.06,35.03,bear
SOLUSDT,2022-05-24,49.65,35.7,bear
SOLUSDT,2022-05-25,47.98,34.61,bear
SOLUSDT,2022-05-26,43.49,31.81,bear
SOLUSDT,2022-05-27,40.98,30.33,bear
SOLUSDT,2022-05-28,44.34,34.71,bear
SOLUSDT,2022-05-29,44.91,35.45,bear
SOLUSDT,2022-05-30,47.18,38.44,bear
SOLUSDT,2022-05-31,45.77,37.28,bear
SOLUSDT,2022-06-01,40.27,33.1,bear
SOLUSDT,2022-06-02,40.89,34.0,bear
SOLUSDT,2022-06-03,38.26,32.03,bear
SOLUSDT,2022-06-04,38.93,33.1,bear
SOLUSDT,2022-06-05,38.48,32.73,sideways
SOLUSDT,2022-06-06,42.43,39.16,sideways
SOLUSDT,2022-06-07,39.44,36.32,sideways
SOLUSDT,2022-06-08,38.84,35.77,sideways
SOLUSDT,2022-06-09,39.97,37.71,sideways
SOLUSDT,2022-06-10,37.09,34.82,sideways
SOLUSDT,2022-06-11,33.82,31.84,sideways
SOLUSDT,2022-06-12,30.74,29.29,sideways
SOLUSDT,2022-06-13,28.19,27.34,bear
SOLUSDT,2022-06-14,29.71,30.32,bear
SOLUSDT,2022-06-15,34.49,38.8,bear
SOLUSDT,2022-06-16,29.99,34.54,bear
SOLUSDT,2022-06-17,30.74,35.81,bear
SOLUSDT,2022-06-18,31.81,37.65,bear
SOLUSDT,2022-06-19,34.24,41.78,bull
SOLUSDT,2022-06-20,35.42,43.71,bull
SOLUSDT,2022-06-21,36.12,44.89,bull
SOLUSDT,2022-06-22,34.12,42.18,bear
SOLUSDT,2022-06-23,38.18,48.91,bull
SOLUSDT,2022-06-24,42.21,54.58,bull
SOLUSDT,2022-06-25,42.33,54.74,bull
SOLUSDT,2022-06-26,39.41,50.09,bull
SOLUSDT,2022-06-27,38.45,48.63,bull
SOLUSDT,2022-06-28,35.33,44.12,bear
SOLUSDT,2022-06-29,33.87,42.16,bear
SOLUSDT,2022-06-30,33.59,41.77,bear
SOLUSDT,2022-07-01,32.8,40.65,bear
SOLUSDT,2022-07-02,33.36,41.84,bear
SOLUSDT,2022-07-03,33.39,41.9,bear
SOLUSDT,2022-07-04,36.79,49.12,bear
SOLUSDT,2022-07-05,35.4,46.57,bull
SOLUSDT,2022-07-06,37.07,49.95,bull
SOLUSDT,2022-07-07,38.52,52.72,bull
SOLUSDT,2022-07-08,38.29,52.22,bull
SOLUSDT,2022-07-09,38.07,51.73,bull
SOLUSDT,2022-07-10,36.7,48.6,bull
SOLUSDT,2022-07-11,33.46,42.12,sideways
SOLUSDT,2022-07-12,32.76,40.84,sideways
SOLUSDT,2022-07-13,34.91,46.21,sideways
SOLUSDT,2022-07-14,37.11,51.08,sideways
SOLUSDT,2022-07-15,37.42,51.74,sideways
SOLUSDT,2022-07-16,39.57,56.2,bull
SOLUSDT,2022-07-17,38.64,53.89,bull
SOLUSDT,2022-07-18,43.75,62.91,bull
SOLUSDT,2022-07-19,44.9,64.59,bull
SOLUSDT,2022-07-20,42.09,57.72,bull
SOLUSDT,2022-07-21,43.19,59.53,bull
SOLUSDT,2022-07-22,40.62,53.72,bull
SOLUSDT,2022-07-23,40.04,52.48,bull
SOLUSDT,2022-07-24,41.01,54.37,bull
SOLUSDT,2022-07-25,36.71,45.65,sideways
SOLUSDT,2022-07-26,36.19,44.72,sideways
SOLUSDT,2022-07-27,40.31,52.94,sideways
SOLUSDT,2022-07-28,42.85,57.16,sideways
SOLUSDT,2022-07-29,41.93,55.23,bull
SOLUSDT,2022-07-30,43.76,58.26,bull
SOLUSDT,2022-07-31,42.4,55.27,bull
SOLUSDT,2022-08-01,41.79,53.93,bull
SOLUSDT,2022-08-02,39.75,49.62,bull
SOLUSDT,2022-08-03,38.54,47.2,sideways
SOLUSDT,2022-08-04,38.83,47.84,sideways
SOLUSDT,2022-08-05,40.56,51.7,sideways
SOLUSDT,2022-08-06,40.06,50.53,sideways
SOLUSDT,2022-08-07,40.61,51.81,sideways
SOLUSDT,2022-08-08,42.17,55.36,bull
SOLUSDT,2022-08-09,40.37,50.74,bull
SOLUSDT,2022-08-10,42.37,55.21,bull
SOLUSDT,2022-08-11,42.82,56.18,bull
SOLUSDT,2022-08-12,45.33,61.22,bull
SOLUSDT,2022-08-13,46.49,63.29,bull
SOLUSDT,2022-08-14,44.92,58.68,bull
SOLUSDT,2022-08-15,43.82,55.63,bull
SOLUSDT,2022-08-16,43.16,53.8,bull
SOLUSDT,2022-08-17,40.4,46.92,sideways
SOLUSDT,2022-08-18,39.55,44.99,sideways
SOLUSDT,2022-08-19,35.89,37.85,sideways
SOLUSDT,2022-08-20,35.27,36.78,sideways
SOLUSDT,2022-08-21,36.53,40.46,sideways
SOLUSDT,2022-08-22,35.47,38.44,sideways
SOLUSDT,2022-08-23,35.65,38.97,sideways
SOLUSDT,2022-08-24,34.96,37.57,sideways
SOLUSDT,2022-08-25,35.32,38.81,sideways
SOLUSDT,2022-08-26,31.73,31.98,sideways
SOLUSDT,2022-08-27,31.54,31.67,sideways
SOLUSDT,2022-08-28,30.39,29.75,sideways
SOLUSDT,2022-08-29,32.47,37.16,sideways
SOLUSDT,2022-08-30,31.41,35.13,sideways
SOLUSDT,2022-08-31,31.47,35.35,sideways
SOLUSDT,2022-09-01,31.59,35.79,sideways
SOLUSDT,2022-09-02,31.23,34.98,sideways
SOLUSDT,2022-09-03,31.11,34.71,sideways
SOLUSDT,2022-09-04,32.11,39.09,bull
SOLUSDT,2022-09-05,32.19,39.47,sideways
SOLUSDT,2022-09-06,30.89,35.85,sideways
SOLUSDT,2022-09-07,32.71,43.63,bull
SOLUSDT,2022-09-08,33.61,47.04,bull
SOLUSDT,2022-09-09,34.74,51.05,bull
SOLUSDT,2022-09-10,35.13,52.39,bull
SOLUSDT,2022-09-11,34.97,51.76,bull
SOLUSDT,2022-09-12,37.42,59.73,bull
SOLUSDT,2022-09-13,33.43,46.33,bull
SOLUSDT,2022-09-14,34.09,48.4,bull
SOLUSDT,2022-09-15,33.05,45.43,sideways
SOLUSDT,2022-09-16,32.21,43.14,sideways
SOLUSDT,2022-09-17,33.75,48.3,sideways
SOLUSDT,2022-09-18,31.06,41.26,sideways
SOLUSDT,2022-09-19,32.69,46.34,sideways
SOLUSDT,2022-09-20,31.43,43.24,sideways
SOLUSDT,2022-09-21,30.83,41.78,sideways
SOLUSDT,2022-09-22,32.41,46.82,sideways
SOLUSDT,2022-09-23,33.68,50.52,bull
SOLUSDT,2022-09-24,33.46,49.89,sideways
SOLUSDT,2022-09-25,32.34,46.59,bull
SOLUSDT,2022-09-26,33.88,51.34,bull
SOLUSDT,2022-09-27,32.75,47.98,bull
SOLUSDT,2022-09-28,33.24,49.51,bull
SOLUSDT,2022-09-29,33.95,51.77,bull
SOLUSDT,2022-09-30,33.21,49.32,sideways
SOLUSDT,2022-10-01,32.47,46.92,sideways
SOLUSDT,2022-10-02,32.06,45.59,sideways
SOLUSDT,2022-10-03,32.97,49.02,sideways
SOLUSDT,2022-10-04,34.12,53.06,bull
SOLUSDT,2022-10-05,34.07,52.87,bull
SOLUSDT,2022-10-06,33.34,49.97,sideways
SOLUSDT,2022-10-07,33.0,48.63,sideways
SOLUSDT,2022-10-08,32.58,46.95,bull
SOLUSDT,2022-10-09,32.91,48.47,bull
SOLUSDT,2022-10-10,31.97,44.6,sideways
SOLUSDT,2022-10-11,30.78,40.23,sideways
SOLUSDT,2022-10-12,31.17,42.21,sideways
SOLUSDT,2022-10-13,30.54,39.93,sideways
SOLUSDT,2022-10-14,30.01,38.01,sideways
SOLUSDT,2022-10-15,29.58,36.5,sideways
SOLUSDT,2022-10-16,30.17,40.04,sideways
SOLUSDT,2022-10-17,31.22,45.83,sideways
SOLUSDT,2022-10-18,30.16,41.49,sideways
SOLUSDT,2022-10-19,28.9,37.0,sideways
SOLUSDT,2022-10-20,28.09,34.42,sideways
SOLUSDT,2022-10-21,28.11,34.56,sideways
SOLUSDT,2022-10-22,28.01,34.24,sideways
SOLUSDT,2022-10-23,29.27,41.96,sideways
SOLUSDT,2022-10-24,28.31,38.26,sideways
SOLUSDT,2022-10-25,30.94,51.0,bull
SOLUSDT,2022-10-26,31.28,52.38,bull
SOLUSDT,2022-10-27,30.63,49.52,bull
SOLUSDT,2022-10-28,32.11,55.45,bull
SOLUSDT,2022-10-29,32.86,58.13,bull
SOLUSDT,2022-10-30,32.97,58.52,bull
SOLUSDT,2022-10-31,32.61,56.66,bull
SOLUSDT,2022-11-01,32.25,54.75,bull
SOLUSDT,2022-11-02,30.79,47.76,sideways
SOLUSDT,2022-11-03,30.84,48.03,bull
SOLUSDT,2022-11-04,33.78,59.91,bull
SOLUSDT,2022-11-05,36.77,67.93,bull
SOLUSDT,2022-11-06,32.68,52.47,sideways
SOLUSDT,2022-11-07,29.6,44.27,sideways
SOLUSDT,2022-11-08,24.15,34.13,bear
SOLUSDT,2022-11-09,13.94,23.33,bear
SOLUSDT,2022-11-10,17.68,31.84,bear
SOLUSDT,2022-11-11,16.33,30.52,bear
SOLUSDT,2022-11-12,14.54,28.82,bear
SOLUSDT,2022-11-13,13.16,27.55,bear
SOLUSDT,2022-11-14,14.0,29.58,bear
SOLUSDT,2022-11-15,14.3,30.34,bear
SOLUSDT,2022-11-16,14.29,30.32,bull
SOLUSDT,2022-11-17,13.64,29.53,bear
SOLUSDT,2022-11-18,13.25,29.04,bear
SOLUSDT,2022-11-19,12.85,28.52,bear
SOLUSDT,2022-11-20,12.25,27.71,bear
SOLUSDT,2022-11-21,11.85,27.15,bear
SOLUSDT,2022-11-22,12.44,29.38,bear
SOLUSDT,2022-11-23,14.35,36.23,bull
SOLUSDT,2022-11-24,14.58,37.03,bull
SOLUSDT,2022-11-25,14.06,35.94,bull
SOLUSDT,2022-11-26,14.16,36.31,bull
SOLUSDT,2022-11-27,14.12,36.21,bull
SOLUSDT,2022-11-28,13.4,34.5,bull
SOLUSDT,2022-11-29,13.37,34.42,bull
SOLUSDT,2022-11-30,14.12,37.97,bear
SOLUSDT,2022-12-01,13.48,36.17,sideways
SOLUSDT,2022-12-02,13.72,37.35,sideways
SOLUSDT,2022-12-03,13.3,36.09,sideways
SOLUSDT,2022-12-04,13.72,38.35,sideways
SOLUSDT,2022-12-05,13.83,38.98,bull
SOLUSDT,2022-12-06,14.29,41.6,bull
SOLUSDT,2022-12-07,13.52,38.61,sideways
SOLUSDT,2022-12-08,13.69,39.64,bull
SOLUSDT,2022-12-09,13.58,39.18,sideways
SOLUSDT,2022-12-10,13.58,39.17,bull
SOLUSDT,2022-12-11,13.43,38.47,sideways
SOLUSDT,2022-12-12,13.32,37.93,sideways
SOLUSDT,2022-12-13,13.83,42.03,sideways
SOLUSDT,2022-12-14,14.14,44.39,bull
SOLUSDT,2022-12-15,14.02,43.64,bull
SOLUSDT,2022-12-16,12.27,34.5,sideways
SOLUSDT,2022-12-17,12.5,36.44,sideways
SOLUSDT,2022-12-18,12.41,36.0,sideways
SOLUSDT,2022-12-19,11.93,33.69,sideways
SOLUSDT,2022-12-20,12.28,36.85,sideways
SOLUSDT,2022-12-21,12.13,36.04,sideways
SOLUSDT,2022-12-22,11.79,34.26,sideways
SOLUSDT,2022-12-23,11.79,34.22,sideways
SOLUSDT,2022-12-24,11.44,32.32,sideways
SOLUSDT,2022-12-25,11.39,32.01,sideways
SOLUSDT,2022-12-26,11.31,31.53,sideways
SOLUSDT,2022-12-27,11.09,30.21,sideways
SOLUSDT,2022-12-28,9.76,23.78,sideways
SOLUSDT,2022-12-29,9.65,23.36,sideways
SOLUSDT,2022-12-30,9.88,26.43,sideways
SOLUSDT,2022-12-31,9.96,27.53,sideways
SOLUSDT,2023-01-01,9.98,27.84,sideways
SOLUSDT,2023-01-02,11.27,43.49,sideways
SOLUSDT,2023-01-03,13.34,58.9,bull
SOLUSDT,2023-01-04,13.44,59.42,bull
SOLUSDT,2023-01-05,13.42,59.28,bull
SOLUSDT,2023-01-06,13.53,59.97,bull
SOLUSDT,2023-01-07,13.09,55.82,bull
SOLUSDT,2023-01-08,14.32,63.52,bull
SOLUSDT,2023-01-09,16.3,72.0,bull
SOLUSDT,2023-01-10,16.2,71.05,bull
SOLUSDT,2023-01-11,16.36,71.67,bull
SOLUSDT,2023-01-12,16.62,72.67,bull
SOLUSDT,2023-01-13,18.29,78.06,bull
SOLUSDT,2023-01-14,24.25,87.51,bull
SOLUSDT,2023-01-15,22.87,79.04,bull
SOLUSDT,2023-01-16,23.58,80.11,bull
SOLUSDT,2023-01-17,22.88,76.02,bull
SOLUSDT,2023-01-18,20.85,65.48,bull
SOLUSDT,2023-01-19,21.43,66.88,bull
SOLUSDT,2023-01-20,25.55,74.77,bull
SOLUSDT,2023-01-21,24.63,70.72,bull
SOLUSDT,2023-01-22,24.23,68.99,bull
SOLUSDT,2023-01-23,24.36,69.25,bull
SOLUSDT,2023-01-24,22.8,62.32,bear
SOLUSDT,2023-01-25,24.57,66.43,bull
SOLUSDT,2023-01-26,24.35,65.48,bull
SOLUSDT,2023-01-27,24.41,65.62,bear
SOLUSDT,2023-01-28,23.98,63.58,bear
SOLUSDT,2023-01-29,26.13,68.84,bull
SOLUSDT,2023-01-30,23.95,59.44,bear
SOLUSDT,2023-01-31,23.95,59.45,bull
SOLUSDT,2023-02-01,24.99,62.3,bull
SOLUSDT,2023-02-02,24.27,59.17,bear
SOLUSDT,2023-02-03,24.68,60.39,bull
SOLUSDT,2023-02-04,24.32,58.74,bull
SOLUSDT,2023-02-05,23.49,55.05,sideways
SOLUSDT,2023-02-06,22.71,51.72,sideways
SOLUSDT,2023-02-07,23.86,55.94,sideways
SOLUSDT,2023-02-08,23.19,53.05,sideways
SOLUSDT,2023-02-09,20.45,43.19,sideways
SOLUSDT,2023-02-10,20.13,42.2,sideways
SOLUSDT,2023-02-11,20.83,45.15,sideways
SOLUSDT,2023-02-12,21.49,47.85,sideways
SOLUSDT,2023-02-13,20.79,45.3,sideways
SOLUSDT,2023-02-14,21.82,49.58,sideways
SOLUSDT,2023-02-15,23.88,56.81,bull
SOLUSDT,2023-02-16,22.29,50.73,bull
SOLUSDT,2023-02-17,23.17,53.67,bull
SOLUSDT,2023-02-18,23.48,54.7,bull
SOLUSDT,2023-02-19,24.84,59.0,bull
SOLUSDT,2023-02-20,26.18,62.75,bull
SOLUSDT,2023-02-21,24.95,57.54,bull
SOLUSDT,2023-02-22,24.18,54.51,bull
SOLUSDT,2023-02-23,23.9,53.4,bull
SOLUSDT,2023-02-24,23.05,50.09,sideways
SOLUSDT,2023-02-25,22.52,48.08,sideways
SOLUSDT,2023-02-26,23.26,51.01,sideways
SOLUSDT,2023-02-27,22.69,48.73,sideways
SOLUSDT,2023-02-28,21.92,45.71,sideways
SOLUSDT,2023-03-01,22.51,48.34,sideways
SOLUSDT,2023-03-02,21.98,46.21,sideways
SOLUSDT,2023-03-03,21.4,43.88,sideways
SOLUSDT,2023-03-04,20.97,42.18,sideways
SOLUSDT,2023-03-05,20.98,42.25,sideways
SOLUSDT,2023-03-06,20.64,40.8,sideways
SOLUSDT,2023-03-07,20.24,39.16,sideways
SOLUSDT,2023-03-08,18.42,32.56,sideways
SOLUSDT,2023-03-09,17.31,29.31,sideways
SOLUSDT,2023-03-10,18.24,35.16,sideways
SOLUSDT,2023-03-11,18.23,35.1,sideways
SOLUSDT,2023-03-12,20.31,46.53,sideways
SOLUSDT,2023-03-13,20.43,47.12,sideways
SOLUSDT,2023-03-14,20.93,49.53,bull
SOLUSDT,2023-03-15,19.29,42.59,bull
SOLUSDT,2023-03-16,19.73,44.83,bull
SOLUSDT,2023-03-17,21.63,53.29,bull
SOLUSDT,2023-03-18,21.2,51.35,bull
SOLUSDT,2023-03-19,21.9,54.27,bull
SOLUSDT,2023-03-20,22.18,55.39,bull
SOLUSDT,2023-03-21,22.62,57.2,bull
SOLUSDT,2023-03-22,21.48,51.4,bull
SOLUSDT,2023-03-23,22.22,54.61,bull
SOLUSDT,2023-03-24,20.68,47.55,sideways
SOLUSDT,2023-03-25,20.45,46.57,sideways
SOLUSDT,2023-03-26,20.98,49.14,sideways
SOLUSDT,2023-03-27,19.92,44.54,sideways
SOLUSDT,2023-03-28,20.47,47.31,sideways
SOLUSDT,2023-03-29,21.11,50.42,sideways
SOLUSDT,2023-03-30,20.55,47.76,sideways
SOLUSDT,2023-03-31,21.17,50.84,bull
