symbol,date,score,score_bucket,f1_norm,f2_norm,f3_norm,f4_norm,f5_norm,f6_norm,f7_norm,f8_norm,outcome_7d,win,percentile_rank,pct_bucket
ETHUSDT,2022-04-07,15.7,0–20,0.0,0.0,0.0,0.0,0.7766,0.0,0.0,0.7962,-0.06599,0,85.6,top 25%
ETHUSDT,2022-04-08,16.3,0–20,0.0,0.0,0.0,0.0,0.7766,0.0,0.0,0.8866,-0.047354,0,88.7,top 25%
ETHUSDT,2022-04-09,17.1,0–20,0.0,0.0,0.0,0.0,0.7766,0.0,0.0,1.0,-0.061193,0,91.4,top 10%
ETHUSDT,2022-04-10,15.9,0–20,0.0,0.0,0.0,0.0,0.7766,0.0,0.0,0.8346,-0.068018,0,87.6,top 25%
ETHUSDT,2022-04-11,15.4,0–20,0.1555,0.0,0.0,0.0,0.7766,0.0,0.0,0.3139,0.02568,1,84.2,top 25%
ETHUSDT,2022-04-12,14.4,0–20,0.1073,0.0,0.0,0.0,0.7766,0.0,0.0,0.3126,0.02433,1,76.4,top 25%
ETHUSDT,2022-04-13,11.5,0–20,0.0252,0.0,0.0,0.0,0.7766,0.0,0.0,0.132,-0.013019,0,59.4,top 50%
ETHUSDT,2022-04-14,13.8,0–20,0.1052,0.0,0.0,0.0,0.7766,0.0,0.0,0.2313,-0.010738,0,72.8,top 50%
ETHUSDT,2022-04-15,12.5,0–20,0.0847,0.0,0.0,0.0,0.7766,0.0,0.0,0.1034,-0.025019,0,65.2,top 50%
ETHUSDT,2022-04-16,11.4,0–20,0.0632,0.0,0.0,0.0,0.7766,0.0,0.0,0.0,-0.040556,0,58.9,top 50%
ETHUSDT,2022-04-17,12.6,0–20,0.1236,0.0,0.0,0.0,0.7766,0.0,0.0,0.0,-0.023609,0,65.8,top 50%
ETHUSDT,2022-04-18,11.2,0–20,0.0553,0.0,0.0,0.0,0.7766,0.0,0.0,0.0,-0.015768,0,56.2,top 50%
ETHUSDT,2022-04-19,10.2,0–20,0.0075,0.0,0.0,0.0,0.7766,0.0,0.0,0.0,-0.095296,0,48.9,bottom 50%
ETHUSDT,2022-04-20,10.8,0–20,0.0342,0.0,0.0,0.0,0.7766,0.0,0.0,0.0,-0.061349,0,53.7,top 50%
ETHUSDT,2022-04-21,12.5,0–20,0.1214,0.0,0.0,0.0,0.7766,0.0,0.0,0.0,-0.016917,0,65.2,top 50%
ETHUSDT,2022-04-22,12.9,0–20,0.1423,0.0,0.0,0.0,0.7766,0.0,0.0,0.0,-0.050335,0,67.6,top 50%
ETHUSDT,2022-04-23,13.4,0–20,0.1675,0.0,0.0,0.0,0.7766,0.0,0.0,0.0,-0.070769,0,70.7,top 50%
ETHUSDT,2022-04-24,13.7,0–20,0.1823,0.0,0.0,0.0,0.7766,0.0,0.0,0.0,-0.032496,0,72.4,top 50%
ETHUSDT,2022-04-25,11.4,0–20,0.0667,0.0,0.0,0.0,0.7766,0.0,0.0,0.0,-0.050503,0,58.9,top 50%
ETHUSDT,2022-04-26,15.8,0–20,0.25,0.0485,0.0,0.0,0.7766,0.0,0.0,0.0,-0.008839,0,86.6,top 25%
ETHUSDT,2022-04-27,13.1,0–20,0.1523,0.0,0.0,0.0,0.7766,0.0,0.0,0.0,0.017901,1,68.9,top 50%
ETHUSDT,2022-04-28,12.0,0–20,0.0972,0.0,0.0,0.0,0.7766,0.0,0.0,0.0,-0.063919,0,62.3,top 50%
ETHUSDT,2022-04-29,14.1,0–20,0.2011,0.0,0.0,0.0,0.7766,0.0,0.0,0.0,-0.042841,0,74.6,top 50%
ETHUSDT,2022-04-30,17.3,0–20,0.2652,0.1277,0.0,0.0,0.7766,0.0,0.0,0.0,-0.034464,0,93.0,top 10%
ETHUSDT,2022-05-01,10.9,0–20,0.1515,0.0,0.0,0.0,0.6016,0.0,0.0,0.0,-0.109732,0,54.3,top 50%
ETHUSDT,2022-05-02,10.2,0–20,0.1187,0.0,0.0,0.0,0.6016,0.0,0.0,0.0,-0.214173,0,48.9,bottom 50%
ETHUSDT,2022-05-03,11.4,0–20,0.1814,0.0,0.0,0.0,0.6016,0.0,0.0,0.0,-0.158063,0,58.9,top 50%
ETHUSDT,2022-05-04,8.1,0–20,0.0158,0.0,0.0,0.0,0.6016,0.0,0.0,0.0,-0.295356,0,39.2,bottom 50%
ETHUSDT,2022-05-05,13.4,0–20,0.1687,0.0,0.0,0.0,0.6016,0.0,0.3184,0.0,-0.28645,0,70.7,top 50%
ETHUSDT,2022-05-06,11.9,0–20,0.2063,0.0,0.0,0.0,0.6016,0.0,0.0,0.0,-0.252529,0,61.7,top 50%
ETHUSDT,2022-05-07,12.7,0–20,0.2462,0.0,0.0,0.0,0.6016,0.0,0.0,0.0,-0.219954,0,66.4,top 50%
ETHUSDT,2022-05-08,15.8,0–20,0.3202,0.1047,0.0,0.0,0.6016,0.0,0.0,0.0,-0.14767,0,86.6,top 25%
ETHUSDT,2022-05-09,28.8,20–40,0.453,0.3283,0.0,0.0,0.6016,0.0,1.0,0.0,-0.099181,0,99.9,top 10%
ETHUSDT,2022-05-10,21.1,20–40,0.3506,0.0317,0.0,0.0,0.6016,0.0,0.8292,0.0,-0.108001,0,98.3,top 10%
ETHUSDT,2022-05-11,27.0,20–40,0.4633,0.197,0.0,0.0,0.6016,0.0,1.0,0.0,-0.075021,0,99.7,top 10%
ETHUSDT,2022-05-12,25.8,20–40,0.5012,0.1304,0.0,0.0,0.6016,0.0,0.8573,0.0,0.02887,1,99.5,top 10%
ETHUSDT,2022-05-13,16.8,0–20,0.4486,0.0,0.0,0.0,0.6016,0.0,0.0,0.0,-0.026361,0,89.9,top 25%
ETHUSDT,2022-05-14,15.9,0–20,0.4064,0.0,0.0,0.0,0.6016,0.0,0.0,0.0,-0.039759,0,87.6,top 25%
ETHUSDT,2022-05-15,14.2,0–20,0.3181,0.0,0.0,0.0,0.6016,0.0,0.0,0.0,-0.047787,0,75.3,top 25%
ETHUSDT,2022-05-16,15.3,0–20,0.3761,0.0,0.0,0.0,0.6016,0.0,0.0,0.0,-0.024988,0,83.8,top 25%
ETHUSDT,2022-05-17,14.0,0–20,0.3101,0.0,0.0,0.0,0.6016,0.0,0.0,0.0,-0.053304,0,73.9,top 50%
ETHUSDT,2022-05-18,15.6,0–20,0.3909,0.0,0.0,0.0,0.6016,0.0,0.0,0.0,0.014698,1,85.2,top 25%
ETHUSDT,2022-05-19,13.7,0–20,0.2953,0.0,0.0,0.0,0.6016,0.0,0.0,0.0,-0.106237,0,72.4,top 50%
ETHUSDT,2022-05-20,14.3,0–20,0.3234,0.0,0.0,0.0,0.6016,0.0,0.0,0.0,-0.120528,0,75.9,top 25%
ETHUSDT,2022-05-21,14.0,0–20,0.3103,0.0,0.0,0.0,0.6016,0.0,0.0,0.0,-0.109686,0,73.9,top 50%
ETHUSDT,2022-05-22,12.7,0–20,0.2419,0.0,0.0,0.0,0.6016,0.0,0.0,0.0,-0.113128,0,66.4,top 50%
ETHUSDT,2022-05-23,13.5,0–20,0.2836,0.0,0.0,0.0,0.6016,0.0,0.0,0.0,0.012301,1,71.3,top 50%
ETHUSDT,2022-05-24,13.3,0–20,0.2763,0.0,0.0,0.0,0.6016,0.0,0.0,0.0,-0.018522,0,70.1,top 50%
ETHUSDT,2022-05-25,13.8,0–20,0.2978,0.0,0.0,0.0,0.6016,0.0,0.0,0.0,-0.062349,0,72.8,top 50%
ETHUSDT,2022-05-26,15.4,0–20,0.3794,0.0,0.0,0.0,0.6016,0.0,0.0,0.0,0.016762,1,84.2,top 25%
ETHUSDT,2022-05-27,16.2,0–20,0.4201,0.0,0.0,0.0,0.6016,0.0,0.0,0.0,0.029077,1,88.4,top 25%
ETHUSDT,2022-05-28,15.4,0–20,0.3794,0.0,0.0,0.0,0.6016,0.0,0.0,0.0,0.02484,1,84.2,top 25%
ETHUSDT,2022-05-29,14.1,0–20,0.313,0.0,0.0,0.0,0.6016,0.0,0.0,0.0,-0.003767,0,74.6,top 50%
ETHUSDT,2022-05-30,10.1,0–20,0.1157,0.0,0.0,0.0,0.6016,0.0,0.0,0.0,-0.068698,0,48.0,bottom 50%
ETHUSDT,2022-05-31,10.9,0–20,0.1558,0.0,0.0,0.0,0.6016,0.0,0.0,0.0,-0.066044,0,54.3,top 50%
ETHUSDT,2022-06-01,4.7,0–20,0.2375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01645,0,21.2,bottom 50%
ETHUSDT,2022-06-02,4.5,0–20,0.2261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024166,0,20.6,bottom 50%
ETHUSDT,2022-06-03,5.3,0–20,0.2666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06199,0,23.6,bottom 50%
ETHUSDT,2022-06-04,4.7,0–20,0.2353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.150946,0,21.2,bottom 50%
ETHUSDT,2022-06-05,4.6,0–20,0.2309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.199417,0,20.9,bottom 50%
ETHUSDT,2022-06-06,3.3,0–20,0.1632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.352127,0,15.5,bottom 50%
ETHUSDT,2022-06-07,4.1,0–20,0.2027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.332067,0,19.1,bottom 50%
ETHUSDT,2022-06-08,4.4,0–20,0.2206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31243,0,20.1,bottom 50%
ETHUSDT,2022-06-09,4.5,0–20,0.2241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.403444,0,20.6,bottom 50%
ETHUSDT,2022-06-10,6.6,0–20,0.3301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.347452,0,27.8,bottom 50%
ETHUSDT,2022-06-11,11.5,0–20,0.4224,0.2025,0.0,0.0,0.0,0.0,0.0,0.0,-0.350421,0,59.4,top 50%
ETHUSDT,2022-06-12,17.7,0–20,0.4713,0.2017,0.0,0.0,0.0,0.0,0.7455,0.0,-0.219732,0,94.0,top 10%
ETHUSDT,2022-06-13,23.8,20–40,0.5803,0.3456,0.0,0.0,0.0,0.0,1.0,0.0,-0.063873,0,99.2,top 10%
ETHUSDT,2022-06-14,20.0,20–40,0.5701,0.1286,0.0,0.0,0.0,0.0,0.9498,0.0,-0.071669,0,97.7,top 10%
ETHUSDT,2022-06-15,16.6,0–20,0.5374,0.0,0.0,0.0,0.0,0.0,0.8393,0.0,-0.147408,0,89.4,top 25%
ETHUSDT,2022-06-16,12.8,0–20,0.6054,0.0483,0.0,0.0,0.0,0.0,0.0,0.0,0.070857,1,67.1,top 50%
ETHUSDT,2022-06-17,11.5,0–20,0.577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129151,1,59.4,top 50%
ETHUSDT,2022-06-18,12.3,0–20,0.6134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25141,1,64.1,top 50%
ETHUSDT,2022-06-19,8.5,0–20,0.4233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064005,1,40.9,bottom 50%
ETHUSDT,2022-06-20,8.5,0–20,0.4233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058563,1,40.9,bottom 50%
ETHUSDT,2022-06-21,8.5,0–20,0.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017562,1,40.9,bottom 50%
ETHUSDT,2022-06-22,9.4,0–20,0.4677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045198,1,44.6,bottom 50%
ETHUSDT,2022-06-23,6.7,0–20,0.3339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.066546,0,28.0,bottom 50%
ETHUSDT,2022-06-24,4.5,0–20,0.2247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.136185,0,20.6,bottom 50%
ETHUSDT,2022-06-25,4.1,0–20,0.2036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.142293,0,19.1,bottom 50%
ETHUSDT,2022-06-26,4.8,0–20,0.2407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.105069,0,21.7,bottom 50%
ETHUSDT,2022-06-27,4.9,0–20,0.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035706,0,22.2,bottom 50%
ETHUSDT,2022-06-28,5.8,0–20,0.2888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00877,0,25.5,bottom 50%
ETHUSDT,2022-06-29,6.5,0–20,0.3271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.080104,1,27.6,bottom 50%
ETHUSDT,2022-06-30,7.1,0–20,0.3531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159557,1,34.2,bottom 50%
ETHUSDT,2022-07-01,18.5,0–20,0.3595,0.0,0.0,0.0,0.868,0.0,0.0,0.0,0.153561,1,96.0,top 10%
ETHUSDT,2022-07-02,18.2,0–20,0.3467,0.0,0.0,0.0,0.868,0.0,0.0,0.0,0.141082,1,94.6,top 10%
ETHUSDT,2022-07-03,17.9,0–20,0.3323,0.0,0.0,0.0,0.868,0.0,0.0,0.0,0.088133,1,94.2,top 10%
ETHUSDT,2022-07-04,15.0,0–20,0.1861,0.0,0.0,0.0,0.868,0.0,0.0,0.0,-0.046759,0,81.2,top 25%
ETHUSDT,2022-07-05,15.4,0–20,0.2062,0.0,0.0,0.0,0.868,0.0,0.0,0.0,-0.084924,0,84.2,top 25%
ETHUSDT,2022-07-06,13.5,0–20,0.1126,0.0,0.0,0.0,0.868,0.0,0.0,0.0,-0.061827,0,71.3,top 50%
ETHUSDT,2022-07-07,11.9,0–20,0.0295,0.0,0.0,0.0,0.868,0.0,0.0,0.0,-0.037223,0,61.7,top 50%
ETHUSDT,2022-07-08,15.5,0–20,0.0522,0.0,0.0,0.0,0.868,0.0,0.0,0.4591,0.008689,1,84.8,top 25%
ETHUSDT,2022-07-09,13.3,0–20,0.0609,0.0,0.0,0.0,0.868,0.0,0.0,0.1097,0.111463,1,70.1,top 50%
ETHUSDT,2022-07-10,14.2,0–20,0.1357,0.0,0.0,0.0,0.868,0.0,0.0,0.0315,0.145698,1,75.3,top 25%
ETHUSDT,2022-07-11,17.7,0–20,0.2323,0.0,0.0,0.0,0.868,0.0,0.0,0.2554,0.438813,1,94.0,top 10%
ETHUSDT,2022-07-12,22.5,20–40,0.3019,0.0,0.0,0.0,0.868,0.0,0.0,0.7427,0.486214,1,98.9,top 10%
ETHUSDT,2022-07-13,18.8,0–20,0.1575,0.0,0.0,0.0,0.868,0.0,0.3079,0.3152,0.365138,1,96.4,top 10%
ETHUSDT,2022-07-14,11.9,0–20,0.0302,0.0,0.0,0.0,0.868,0.0,0.0,0.0,0.323302,1,61.7,top 50%
ETHUSDT,2022-07-15,11.3,0–20,0.0,0.0,0.0,0.0,0.868,0.0,0.0,0.0,0.246751,1,57.6,top 50%
ETHUSDT,2022-07-16,11.3,0–20,0.0,0.0,0.0,0.0,0.868,0.0,0.0,0.0,0.145399,1,57.6,top 50%
ETHUSDT,2022-07-17,11.3,0–20,0.0,0.0,0.0,0.0,0.868,0.0,0.0,0.0,0.194856,1,57.6,top 50%
ETHUSDT,2022-07-18,11.3,0–20,0.0,0.0,0.0,0.0,0.868,0.0,0.0,0.0,-0.084457,0,57.6,top 50%
ETHUSDT,2022-07-19,15.1,0–20,0.0,0.0,0.0,0.0,0.868,0.0,0.0,0.5455,-0.065567,0,82.4,top 25%
ETHUSDT,2022-07-20,18.0,0–20,0.0,0.0,0.0,0.0,0.868,0.0,0.0,0.9577,0.076327,1,94.3,top 10%
ETHUSDT,2022-07-21,18.3,0–20,0.0,0.0,0.0,0.0,0.868,0.0,0.0,1.0,0.09432,1,95.3,top 10%
ETHUSDT,2022-07-22,18.3,0–20,0.0,0.0,0.0,0.0,0.868,0.0,0.0,1.0,0.123586,1,95.3,top 10%
ETHUSDT,2022-07-23,18.3,0–20,0.0,0.0,0.0,0.0,0.868,0.0,0.0,1.0,0.09467,1,95.3,top 10%
ETHUSDT,2022-07-24,18.3,0–20,0.0,0.0,0.0,0.0,0.868,0.0,0.0,1.0,0.051292,1,95.3,top 10%
ETHUSDT,2022-07-25,18.3,0–20,0.0,0.0,0.0,0.0,0.868,0.0,0.0,1.0,0.131323,1,95.3,top 10%
ETHUSDT,2022-07-26,18.3,0–20,0.0,0.0,0.0,0.0,0.868,0.0,0.0,1.0,0.132569,1,95.3,top 10%
ETHUSDT,2022-07-27,18.3,0–20,0.0,0.0,0.0,0.0,0.868,0.0,0.0,1.0,-0.010609,0,95.3,top 10%
ETHUSDT,2022-07-28,18.3,0–20,0.0,0.0,0.0,0.0,0.868,0.0,0.0,1.0,-0.06796,0,95.3,top 10%
ETHUSDT,2022-07-29,18.3,0–20,0.0,0.0,0.0,0.0,0.868,0.0,0.0,1.0,0.002806,1,95.3,top 10%
ETHUSDT,2022-07-30,18.3,0–20,0.0,0.0,0.0,0.0,0.868,0.0,0.0,1.0,-0.002542,0,95.3,top 10%
ETHUSDT,2022-07-31,18.3,0–20,0.0,0.0,0.0,0.0,0.868,0.0,0.0,1.0,0.010606,1,95.3,top 10%
ETHUSDT,2022-08-01,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.085813,1,31.3,bottom 50%
ETHUSDT,2022-08-02,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.042916,1,31.3,bottom 50%
ETHUSDT,2022-08-03,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.143846,1,31.3,bottom 50%
ETHUSDT,2022-08-04,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.169766,1,31.3,bottom 50%
ETHUSDT,2022-08-05,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.129884,1,31.3,bottom 50%
ETHUSDT,2022-08-06,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.171239,1,31.3,bottom 50%
ETHUSDT,2022-08-07,1.3,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1787,0.139731,1,8.1,bottom 50%
ETHUSDT,2022-08-08,1.9,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2697,0.072493,1,10.4,bottom 50%
ETHUSDT,2022-08-09,2.1,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3065,0.102825,1,11.1,bottom 50%
ETHUSDT,2022-08-10,3.7,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5271,-0.010122,0,17.4,bottom 50%
ETHUSDT,2022-08-11,3.9,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5579,-0.018188,0,18.2,bottom 50%
ETHUSDT,2022-08-12,3.9,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5578,-0.17589,0,18.2,bottom 50%
ETHUSDT,2022-08-13,4.3,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6141,-0.204071,0,19.7,bottom 50%
ETHUSDT,2022-08-14,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.163921,0,31.3,bottom 50%
ETHUSDT,2022-08-15,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.147946,0,31.3,bottom 50%
ETHUSDT,2022-08-16,5.2,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7474,-0.114672,0,23.3,bottom 50%
ETHUSDT,2022-08-17,4.4,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.629,-0.095985,0,20.1,bottom 50%
ETHUSDT,2022-08-18,4.8,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6852,-0.081511,0,21.7,bottom 50%
ETHUSDT,2022-08-19,11.5,0–20,0.1356,0.0,0.0,0.0,0.0,0.0,0.6687,0.5913,-0.065223,0,59.4,top 50%
ETHUSDT,2022-08-20,7.3,0–20,0.1725,0.0,0.0,0.0,0.0,0.0,0.0,0.5484,-0.054286,0,34.5,bottom 50%
ETHUSDT,2022-08-21,6.7,0–20,0.1123,0.0,0.0,0.0,0.0,0.0,0.0,0.6405,-0.116575,0,28.0,bottom 50%
ETHUSDT,2022-08-22,5.9,0–20,0.1077,0.0,0.0,0.0,0.0,0.0,0.0,0.5422,-0.042816,0,25.9,bottom 50%
ETHUSDT,2022-08-23,5.4,0–20,0.0485,0.0,0.0,0.0,0.0,0.0,0.0,0.6343,-0.083554,0,24.1,bottom 50%
ETHUSDT,2022-08-24,1.2,0–20,0.0562,0.0,0.0,0.0,0.0,0.0,0.0,0.0153,-0.062384,0,7.7,bottom 50%
ETHUSDT,2022-08-25,0.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.065006,0,1.9,bottom 50%
ETHUSDT,2022-08-26,8.1,0–20,0.2235,0.0,0.0,0.0,0.0,0.0,0.5122,0.0,0.046053,1,39.2,bottom 50%
ETHUSDT,2022-08-27,4.8,0–20,0.2396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043904,1,21.7,bottom 50%
ETHUSDT,2022-08-28,6.0,0–20,0.2978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102824,1,26.1,bottom 50%
ETHUSDT,2022-08-29,2.3,0–20,0.1131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041303,1,12.0,bottom 50%
ETHUSDT,2022-08-30,2.9,0–20,0.1443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024878,1,13.9,bottom 50%
ETHUSDT,2022-08-31,2.0,0–20,0.1016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049058,1,10.7,bottom 50%
ETHUSDT,2022-09-01,1.1,0–20,0.0553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,1,7.2,bottom 50%
ETHUSDT,2022-09-02,1.3,0–20,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089946,1,8.1,bottom 50%
ETHUSDT,2022-09-03,1.9,0–20,0.0942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.140879,1,10.4,bottom 50%
ETHUSDT,2022-09-04,1.2,0–20,0.0602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11673,1,7.7,bottom 50%
ETHUSDT,2022-09-05,0.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059722,1,1.9,bottom 50%
ETHUSDT,2022-09-06,1.6,0–20,0.0799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012191,1,9.4,bottom 50%
ETHUSDT,2022-09-07,0.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002975,1,1.9,bottom 50%
ETHUSDT,2022-09-08,0.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.100073,0,1.9,bottom 50%
ETHUSDT,2022-09-09,0.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022,-0.166738,0,1.9,bottom 50%
ETHUSDT,2022-09-10,0.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.172538,0,1.9,bottom 50%
ETHUSDT,2022-09-11,0.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.242065,0,1.9,bottom 50%
ETHUSDT,2022-09-12,0.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19619,0,1.9,bottom 50%
ETHUSDT,2022-09-13,5.3,0–20,0.0893,0.0,0.0,0.0,0.0,0.0,0.4983,0.0,-0.162197,0,23.6,bottom 50%
ETHUSDT,2022-09-14,0.6,0–20,0.0102,0.0,0.0,0.0,0.0,0.0,0.0,0.0634,-0.233764,0,5.2,bottom 50%
ETHUSDT,2022-09-15,14.0,0–20,0.1993,0.0,0.0,0.0,0.0,0.0,0.6969,0.7375,-0.097856,0,73.9,top 50%
ETHUSDT,2022-09-16,9.9,0–20,0.2371,0.0,0.0,0.0,0.0,0.0,0.0,0.7371,-0.072734,0,46.6,bottom 50%
ETHUSDT,2022-09-17,9.5,0–20,0.1801,0.0,0.0,0.0,0.0,0.0,0.0,0.8489,-0.103248,0,45.0,bottom 50%
ETHUSDT,2022-09-18,8.0,0–20,0.3044,0.0948,0.0,0.0,0.0,0.0,0.0,0.0755,-0.030788,0,38.5,bottom 50%
ETHUSDT,2022-09-19,7.0,0–20,0.2408,0.0,0.0,0.0,0.0,0.0,0.0,0.3067,-0.03065,0,31.3,bottom 50%
ETHUSDT,2022-09-20,5.8,0–20,0.2879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004334,1,25.5,bottom 50%
ETHUSDT,2022-09-21,6.9,0–20,0.3468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067701,1,28.4,bottom 50%
ETHUSDT,2022-09-22,4.6,0–20,0.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006005,1,20.9,bottom 50%
ETHUSDT,2022-09-23,4.6,0–20,0.2311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000211,0,20.9,bottom 50%
ETHUSDT,2022-09-24,4.8,0–20,0.2414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004817,0,21.7,bottom 50%
ETHUSDT,2022-09-25,5.3,0–20,0.2658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014003,0,23.6,bottom 50%
ETHUSDT,2022-09-26,3.9,0–20,0.1942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008897,0,18.2,bottom 50%
ETHUSDT,2022-09-27,4.0,0–20,0.2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024057,1,18.8,bottom 50%
